id,class
189797,39335.48885948956
189798,47102.01902678888
189799,44698.00747174071
189800,53528.50898843678
189801,61923.23106648447
189802,65063.169167784974
189803,28257.28183066286
189804,619.6443483908661
189805,53622.91405536048
189806,46749.149512934964
189807,10405.907127606217
189808,25555.165313331876
189809,62947.537692625076
189810,-3232.4152311361395
189811,65688.40800984856
189812,61747.05526814563
189813,70019.92766396469
189814,50689.1916074655
189815,-671.2616784884594
189816,33496.3068741723
189817,60596.04662265163
189818,35627.274292606395
189819,43431.10610115249
189820,64682.14578545373
189821,63611.49877284933
189822,41120.73235779954
189823,20372.160398200154
189824,78294.80371544091
189825,58076.19940637192
189826,16842.050474999938
189827,47477.78005492315
189828,49977.64657884138
189829,45972.613129953854
189830,1761.78665110562
189831,56679.32000367856
189832,57869.84365619067
189833,58960.31321226526
189834,8934.93194978498
189835,10318.746085167397
189836,66215.63991918415
189837,45503.53439839417
189838,36800.1786347786
189839,41903.00111060124
189840,68121.54023799393
189841,55483.467713593505
189842,29786.839136853814
189843,39086.47230973467
189844,2767.151179352775
189845,60526.47249476332
189846,30031.38431310747
189847,63377.5385401519
189848,64139.55004875269
189849,11054.104430407286
189850,49512.670070581604
189851,67686.73922506161
189852,15208.2090798961
189853,53593.17067156825
189854,56502.360687174834
189855,-27302.099001595285
189856,28220.537849687506
189857,-1313.5907208132558
189858,44782.89345500758
189859,56242.471524550114
189860,11623.58288978925
189861,38713.57727509271
189862,21946.75866119424
189863,30954.86657411419
189864,62528.333069720306
189865,53714.6634607953
189866,43381.243727236986
189867,72711.1515058782
189868,50255.59139582375
189869,47722.52530633286
189870,56280.54060516041
189871,54180.15452883439
189872,30115.230741776526
189873,51770.85295260977
189874,50899.64514418598
189875,47370.48900840012
189876,51208.60497018788
189877,45809.67359414091
189878,56363.03578104498
189879,73596.72722271923
189880,3720.341383545194
189881,70893.26717623975
189882,53057.729944185354
189883,36760.194025998935
189884,51662.46497145295
189885,19013.50817240216
189886,56039.95939023746
189887,54916.45134451985
189888,75258.87382734846
189889,37036.05668543046
189890,35263.09716812894
189891,38105.20505503612
189892,51290.300707816146
189893,25354.32320793532
189894,46113.18769573653
189895,41565.05196735263
189896,31519.38382612588
189897,49737.01972799795
189898,61567.409003570676
189899,5553.479143801611
189900,45022.31543166749
189901,56890.4457863085
189902,20824.595626639668
189903,64331.63229594892
189904,74748.89630017243
189905,43983.94994814182
189906,63620.62980021117
189907,67467.87342930445
189908,6066.924716775771
189909,66759.74292899948
189910,32658.18948452454
189911,73017.64528161567
189912,67643.17558628181
189913,24635.959003361408
189914,60778.907410074025
189915,59365.164165603
189916,66374.00153830228
189917,68638.51841995306
189918,2116.4957955051214
189919,64197.85293578589
189920,62408.56331477361
189921,73058.27518417826
189922,30949.197564147413
189923,70671.42746575736
189924,31189.98481927812
189925,56697.64246939542
189926,69065.62894622516
189927,17925.22380637657
189928,68853.09257779224
189929,67624.26525635971
189930,31649.52191521367
189931,50905.59037340898
189932,45435.5339841526
189933,11657.962441955227
189934,28927.91372774029
189935,-30502.38088974962
189936,52866.3234201232
189937,-19617.84423565166
189938,-35451.24819012871
189939,-11538.931671451777
189940,43983.741276017856
189941,59374.12489480758
189942,55662.57379848324
189943,71052.58064945042
189944,66967.11417614482
189945,23976.09828961594
189946,33881.11705568666
189947,-3878.733693587128
189948,61661.4499058458
189949,22781.590699759312
189950,43625.80771013489
189951,53763.369584382046
189952,72343.21332732635
189953,57233.03543980559
189954,2293.3746297131293
189955,17249.278846748173
189956,-26752.662320017815
189957,37962.63120007003
189958,42441.13051103102
189959,76881.39786155708
189960,56433.021346507594
189961,65741.88148899795
189962,70357.5003705034
189963,39118.12719478551
189964,61766.375728468876
189965,16783.77564196568
189966,19934.2144632102
189967,56019.81151166558
189968,59636.71589767467
189969,46491.986722649075
189970,-1507.55466337502
189971,58641.62684809882
189972,65880.82797913346
189973,68661.98188695963
189974,53708.16075145034
189975,59220.956193563994
189976,22180.43154950766
189977,56555.0829508882
189978,-8742.19193187775
189979,64191.32513247244
189980,67395.56500636647
189981,50028.17748722108
189982,61770.63762254501
189983,20943.45249464363
189984,63193.91053067148
189985,54257.032564834226
189986,62164.723369553685
189987,47242.36801549606
189988,-8823.97130380338
189989,66936.28080651863
189990,66073.58808451658
189991,49220.249167645816
189992,4258.020976154599
189993,68490.53327328479
189994,44744.317784451414
189995,46052.93020708859
189996,70297.01699588588
189997,33634.789471864235
189998,51919.24589199107
189999,-18177.28291299427
190000,58228.00630713068
190001,64955.258367632516
190002,44777.56764481403
190003,51502.481375987176
190004,33350.10562608624
190005,58591.750692300964
190006,70676.59620691556
190007,58332.436487701256
190008,65494.72052726662
190009,57392.7691444247
190010,14784.868072232231
190011,64202.165626421105
190012,53599.726637176704
190013,73631.11410094565
190014,41170.1145543484
190015,50479.98557642382
190016,-25452.81988952495
190017,20791.387134779245
190018,51668.82596232463
190019,66724.05579238711
190020,43450.1966625019
190021,46330.50562580023
190022,74545.48384359851
190023,41657.19425430847
190024,70148.60806491226
190025,52891.247676458675
190026,35869.065962049644
190027,17086.649921423756
190028,25174.869681169745
190029,51919.1040696213
190030,40525.18964226404
190031,56503.226360627916
190032,57104.612286793534
190033,53958.31348348502
190034,-16020.347062189598
190035,59150.0888723582
190036,28563.19824031461
190037,40711.33586313855
190038,64250.751821849495
190039,40154.759308722336
190040,19484.90093138069
190041,50955.52068601316
190042,65120.0323070134
190043,67190.11662244238
190044,7364.304462993983
190045,38783.77392840432
190046,26314.637752179056
190047,43986.42333517736
190048,11529.715983598959
190049,58808.54293360794
190050,69383.71777547058
190051,39493.5223465804
190052,43314.98941764096
190053,49064.54192914441
190054,34949.21666401345
190055,25693.98264661245
190056,-4672.220213597175
190057,27685.66235404648
190058,75118.57063735882
190059,18836.520745943766
190060,42143.852252485696
190061,56364.83951951843
190062,75605.03314132523
190063,53397.405252527446
190064,65565.39786583558
190065,39562.1716915532
190066,65399.95261051692
190067,50889.7764434875
190068,64889.678342260886
190069,59205.72020276962
190070,55263.21156899165
190071,22025.23807469383
190072,54870.60416363366
190073,2272.5475816051476
190074,36661.218084808905
190075,51480.09571993118
190076,15764.072293729987
190077,61536.307578450534
190078,-5056.995224744547
190079,43734.07975296676
190080,64072.17290111631
190081,55220.60415384546
190082,57748.56400764175
190083,56742.62937140418
190084,1472.2183760870248
190085,61394.72891897382
190086,43504.30111482134
190087,68839.96793164779
190088,21556.250145507976
190089,32616.630680432077
190090,10238.96828272799
190091,20170.3976116213
190092,12809.790921245702
190093,64097.57557257963
190094,54340.8923969809
190095,-13457.449642399326
190096,21936.221791161224
190097,48177.67764819879
190098,56394.420397406444
190099,34610.74632878695
190100,34483.159791040234
190101,52627.639238899574
190102,10885.712378142867
190103,53759.010059916414
190104,48491.47942509828
190105,37873.52006401913
190106,38925.20337468712
190107,3189.305198299233
190108,70182.878059295
190109,73663.67984779878
190110,59884.469722351525
190111,19393.718831027858
190112,38756.614146423526
190113,73961.32696102466
190114,73626.6037608548
190115,15384.9740306288
190116,45506.61272934731
190117,59898.08475296479
190118,40182.73567936383
190119,46888.561117358506
190120,30240.753817451186
190121,1759.3808452123776
190122,49025.75588000426
190123,59195.96826916654
190124,43872.32000115188
190125,76057.71492733248
190126,44530.956115687266
190127,31912.106080559548
190128,73857.57608712837
190129,10384.88655018853
190130,59868.190727770794
190131,50163.24797575874
190132,-2484.267319248058
190133,56431.286548183765
190134,66065.27777637355
190135,41751.03943768283
190136,21886.998707872815
190137,63063.70250932593
190138,47103.87132062949
190139,17248.164097671863
190140,43164.51385383168
190141,43880.18221777212
190142,39667.728142110165
190143,39882.49150060117
190144,50136.881220221985
190145,70571.61477293633
190146,70158.97935931757
190147,64981.4894803972
190148,-7037.026632824913
190149,38904.6863402864
190150,61679.208698438946
190151,55151.64696541801
190152,26530.848921215627
190153,3351.710033225827
190154,34393.67523408681
190155,43824.96115012886
190156,48524.453136854805
190157,59620.67896128399
190158,58139.7311771824
190159,17148.90163887525
190160,57014.833966460545
190161,53805.422682011966
190162,40712.79869612772
190163,2131.813987706788
190164,24762.996464534197
190165,42319.05560535332
190166,48261.26940191025
190167,-4492.501372821629
190168,55301.03830619389
190169,65389.02805660851
190170,64370.907088488806
190171,52883.780740728136
190172,49775.1083051092
190173,21616.138740237337
190174,35580.398307879455
190175,64312.669346522074
190176,56863.06233934639
190177,2110.9770338744856
190178,66556.40484552877
190179,68038.20356975263
190180,23638.6389799295
190181,68779.714339328
190182,-20561.60784493992
190183,27576.545644451864
190184,47732.574965372216
190185,44903.070248021744
190186,11118.492681184784
190187,58298.459197454154
190188,64105.12807858689
190189,45155.45297189709
190190,53148.150359493215
190191,26035.172699589282
190192,56687.91967889527
190193,62326.48479174916
190194,65813.32211167226
190195,63873.81247789366
190196,19408.244088317268
190197,67145.27287934022
190198,67865.31905058585
190199,67883.02717168955
190200,59457.796360055916
190201,22572.001272123773
190202,67295.61338528246
190203,57773.528571086936
190204,28638.780192368664
190205,21327.03425027337
190206,47943.58272094512
190207,66970.00574390683
190208,34162.77218529489
190209,33445.25087904511
190210,60089.67615888361
190211,72829.90421846462
190212,62983.00267894566
190213,50729.7456822237
190214,47408.485202232376
190215,56659.19270716235
190216,55840.15752340946
190217,53067.78615324898
190218,61281.618648122065
190219,43338.100934461225
190220,45508.317082077265
190221,42495.30373238586
190222,70286.65201211674
190223,39199.726577064954
190224,48364.45752291428
190225,52564.133578256704
190226,33978.76379425451
190227,3959.055453677196
190228,514.1037902417593
190229,55374.644466011785
190230,22202.309905034956
190231,-9338.212841405533
190232,59955.39860078553
190233,27262.60471149953
190234,59396.80150507111
190235,24573.796812222805
190236,72947.73711300967
190237,63862.75578757096
190238,66019.83652743278
190239,74467.55653061299
190240,52384.59965494182
190241,42065.76288394909
190242,58869.81799821183
190243,46601.85302349692
190244,60815.058850044385
190245,54297.69434613921
190246,65650.68385015987
190247,67282.37478177063
190248,65221.62937249895
190249,56378.18021094613
190250,34941.232204859145
190251,-9438.713730148971
190252,22665.77102238685
190253,56718.326884170994
190254,58141.86871914938
190255,-5173.284640667029
190256,42445.208681305405
190257,23754.83925814368
190258,50432.90514589101
190259,25624.461812668014
190260,32077.60981584713
190261,43512.0950016561
190262,-4636.174245658796
190263,21337.350780289154
190264,35554.747460885905
190265,72111.82174958615
190266,52073.99844713276
190267,42086.20983463479
190268,30738.595995868556
190269,73412.48168618139
190270,68058.31524144532
190271,45714.99019059725
190272,42226.78928804863
190273,-9467.189507064875
190274,56620.51857772516
190275,56976.287700226996
190276,17157.54982720036
190277,67926.65620548418
190278,54744.08638312062
190279,52816.81738790404
190280,60264.71785830334
190281,52962.477997455746
190282,51316.905923150945
190283,24459.864962901454
190284,62817.17939551966
190285,17085.23702993663
190286,54107.4241153365
190287,54446.39844947122
190288,56315.2695051888
190289,2164.158209425397
190290,67238.21500316495
190291,21291.439252915792
190292,-889.3670606138185
190293,52022.43077823799
190294,28523.931737971958
190295,48116.96013666084
190296,65291.07368495688
190297,72896.03319748398
190298,14864.153019583318
190299,30169.9415149875
190300,35748.443069487344
190301,37327.50270941341
190302,59043.82597596012
190303,49045.26901431475
190304,3573.159526686184
190305,20629.61146819219
190306,47196.60380065581
190307,63880.15968714096
190308,69127.4241035115
190309,67062.8099255017
190310,76057.01529333228
190311,20071.976110305637
190312,33633.5130831413
190313,62549.07724205032
190314,43637.23789276136
